ID,Total_Count_TB,Refund_Only_Count_TB,Rental_Not_Returned_Count_TB,Partial_Payment_After_Receipt_Count_TB,Payment_Without_Delivery_Count_TB,Amount_of_Loss_TB
450000200110209711,36,0,0,0,1,510.06
620000195602018127,44,0,0,0,0,0
650000197504200923,42,0,0,0,2,349.63
460000198808178568,46,0,0,0,0,0
650000198105193417,37,0,0,0,1,340.74
360000199109042881,35,0,0,0,1,425.17
110000199011246257,35,0,0,1,0,433.53
12000019910530865X,36,0,0,0,1,614.14
500000196108084951,53,0,0,1,1,780.01
120000196201213024,40,0,0,0,2,1065.82
230000196102074001,38,0,0,1,1,979.6899999999999
420000197907049794,49,0,0,1,1,1379.08
230000195607207151,47,0,0,2,1,1708.7799999999997
110000200210125373,35,0,0,0,0,0
500000200303141711,27,0,0,1,0,32.97
540000200210092743,37,0,0,1,1,738.0999999999999
320000200610097059,39,0,0,0,1,259.49
370000198606217950,36,0,0,1,1,1468.96
440000197203024461,40,0,0,0,1,80.4
36000019810731624X,35,0,0,1,2,1368.45
140000197212235083,37,0,0,0,3,1660.4700000000003
230000196411124527,29,0,0,0,1,765.91
360000198301109551,36,0,0,1,1,1442.48
630000198104166536,39,0,0,0,1,225.62
520000199308218560,35,0,0,0,1,679.32
120000195904057756,34,0,0,1,3,1715.6100000000001
460000197903299611,31,0,0,0,0,0
410000196611290531,30,0,0,0,1,815.55
140000199407244181,35,0,0,1,1,693.93
23000019640506285X,26,0,0,0,0,0
460000199212230016,34,0,0,0,0,0
430000198904074130,41,0,0,0,2,768.04
450000197301258263,38,0,0,0,3,1221.67
640000199906205425,36,0,0,0,1,869.67
510000200203193890,35,0,0,0,2,156.62
430000198805132964,43,0,0,2,1,787.8899999999999
340000196905215512,41,0,0,0,3,1025.44
430000199112295095,29,0,0,0,0,0
640000198809256066,28,0,0,0,2,959.99
610000196710239579,39,0,0,0,1,638.66
430000195205064343,31,0,0,0,2,1591.7
500000197310066559,36,0,0,1,0,68.28
530000198806241293,37,0,0,0,1,691.44
530000195607016938,46,0,0,0,0,0
450000195206093019,39,0,0,3,1,1424.59
610000199606135415,48,0,0,1,0,222.55
430000196707316787,42,0,0,1,1,1206.03
330000196511182082,39,0,0,0,0,0
140000196103263259,36,0,0,1,1,1022.15
620000199510069179,39,0,0,0,0,0
310000200310199190,42,0,0,1,1,97.82
350000198804222044,34,0,0,0,1,998.2
320000195507194340,42,0,0,0,1,659.77
540000200104279061,38,0,0,0,0,0
460000198003293462,35,0,0,0,2,1285.32
210000196605042323,41,0,0,0,1,64.74
630000198006206207,46,0,0,0,2,1152.9099999999999
130000196204140918,40,0,0,0,2,359.97
350000198711295615,34,0,0,1,0,304.09
230000197410084505,36,0,0,0,2,1109.77
430000195012070341,43,0,0,0,1,41.65
150000196008088685,43,0,0,1,0,413.15
430000198205095485,40,0,0,0,1,735.29
340000199902214083,34,0,0,0,0,0
220000199012176057,40,0,0,0,0,0
460000199612273381,33,0,0,1,2,2116.75
620000200102119697,37,0,0,0,1,95.32
410000199904116290,42,0,0,1,0,258.64
620000195609278482,27,0,0,1,0,680.5
360000199304306002,49,0,0,2,3,2428.44
650000197612280676,39,0,0,0,1,401.07
440000198105282875,34,0,0,1,2,1280.0299999999997
310000198802263814,39,0,0,0,1,610.09
540000199310118802,37,0,0,0,2,1478.06
230000199702181285,29,0,0,1,1,496.24
450000196806285457,32,0,0,0,0,0
540000198301042346,51,0,0,1,1,1411.26
360000195003184090,26,0,0,1,0,215.80999999999997
620000195011159390,35,0,0,1,2,1217.93
230000198110030817,25,0,0,0,1,972.25
150000196510030331,38,0,0,0,2,828.52
330000196605045783,54,0,0,1,1,1578.54
420000197101161883,41,0,0,0,1,777.85
410000200402281793,43,0,0,1,1,1640.4
620000199101249777,37,0,0,0,1,285.13
63000019920918724X,42,0,0,2,2,1000.7900000000001
51000019530901931X,46,0,0,0,0,0
130000196508017847,37,0,0,1,2,956.62
210000199109241562,29,0,0,0,0,0
610000200602192231,32,0,0,0,0,0
13000019670331971X,39,0,0,0,2,791.5899999999999
12000019920901009X,40,0,0,0,0,0
370000198812053336,39,0,0,0,0,0
210000196006025206,36,0,0,0,0,0
120000199810180954,40,0,0,0,1,271.0
630000200211301983,34,0,0,0,0,0
36000019730512069X,48,0,0,2,1,1268.79
330000199109067645,32,0,0,0,0,0
120000196207030624,35,0,0,0,0,0
530000200306114706,42,0,0,3,1,1735.56
54000019820505075X,32,0,0,0,0,0
520000197410300019,26,0,0,1,0,335.09000000000003
340000198404147696,37,0,0,1,1,1118.36
420000200509234091,27,0,0,0,0,0
640000197801025373,41,0,0,2,3,3453.8599999999997
500000197505028798,36,0,0,1,0,513.09
150000200509131222,44,0,0,0,4,2797.58
23000019780401442X,43,0,0,0,1,829.31
330000195604119563,58,0,0,1,1,863.0
130000198007203560,48,0,0,1,1,734.6199999999999
430000198211255561,38,0,0,1,1,1535.4099999999999
420000200512049188,40,0,0,0,1,112.54
34000019920401237X,38,0,0,1,1,934.5699999999999
460000197208044879,24,0,0,0,1,49.14
310000198108184163,35,0,0,0,1,220.06
130000198412220006,31,0,0,0,1,81.4
500000196512015683,29,0,0,1,2,1279.09
440000199609192667,33,0,0,0,0,0
440000200008086282,36,0,0,0,1,190.97
12000020020707057X,45,0,0,1,2,1313.63
620000199608089813,41,0,0,1,3,2467.6499999999996
440000200408082336,39,0,0,0,1,905.67
150000200005046059,42,0,0,0,1,492.24
310000197505315185,33,0,0,0,3,1807.9600000000003
610000196201141792,47,0,0,1,2,1511.8500000000001
140000199102288159,37,0,0,0,2,1260.67
350000200402203780,34,0,0,1,0,509.27000000000004
110000197607077360,31,0,0,0,0,0
360000199605208879,44,0,0,0,2,1477.19
150000198107020677,42,0,0,1,1,896.61
130000195301244802,35,0,0,0,2,1051.55
310000199709078547,34,0,0,0,1,876.0
510000197803186542,33,0,0,1,0,475.45000000000005
460000195512218694,34,0,0,1,1,1281.92
110000197612177139,44,0,0,0,1,91.24
23000019591103454X,33,0,0,1,0,323.19
460000198708147887,28,0,0,0,1,288.63
150000195611066638,36,0,0,0,3,1191.54
370000199801028578,32,0,0,0,2,934.53
130000197207196110,35,0,0,0,1,39.13
440000195806156210,40,0,0,0,1,565.16
360000198510221099,35,0,0,0,0,0
130000195304090060,33,0,0,0,0,0
460000198612201631,31,0,0,0,1,729.44
440000195012247276,37,0,0,0,1,308.78
610000198101095185,44,0,0,1,3,1319.3899999999999
360000196702098313,30,0,0,0,1,762.79
230000199109231050,30,0,0,1,0,569.98
420000197407211628,26,0,0,0,0,0
310000196208179768,48,0,0,1,0,152.84000000000003
420000195809019971,44,0,0,1,0,607.31
610000199905134383,49,0,0,0,3,1418.8899999999999
220000200004100111,40,0,0,0,0,0
420000199902077410,37,0,0,1,2,1898.22
510000197105026154,30,0,0,1,0,644.07
350000198602018424,50,0,0,0,1,379.0
530000200510178299,39,0,0,1,1,1099.8200000000002
360000195902113528,36,0,0,0,1,507.97
640000200501293821,36,0,0,0,1,479.16
610000195106058339,82,0,0,0,2,1187.07
370000196101020141,36,0,0,0,0,0
460000199805199093,35,0,0,0,1,376.07
220000199410083796,32,0,0,0,1,311.39
620000197410077762,35,0,0,0,0,0
360000195207045391,28,0,0,0,2,1617.01
430000196312033897,37,0,0,0,1,527.4
360000196505068713,34,0,0,0,1,878.51
330000199003046512,40,0,0,0,5,3295.1899999999996
620000200512139404,30,0,0,0,1,17.8
150000196712027106,36,0,0,1,0,241.66000000000003
50000019820714631X,32,0,0,0,2,272.27
52000020011019751X,46,0,0,1,4,2205.8599999999997
210000199704035309,34,0,0,0,0,0
230000199010313144,39,0,0,1,1,1590.12
11000019561101526X,37,0,0,1,3,1604.06
64000019510720302X,32,0,0,0,0,0
340000196504148208,45,0,0,0,0,0
220000199102249862,41,0,0,0,2,457.95000000000005
440000200605237966,35,0,0,1,0,461.96
540000195102022832,27,0,0,0,1,447.86
540000199308098574,41,0,0,2,0,546.23
44000019900405662X,44,0,0,1,2,1985.21
320000199106160869,36,0,0,1,1,802.0500000000001
320000198610044715,41,0,0,1,0,205.58
640000197306156202,32,0,0,1,0,445.04999999999995
410000196603059436,27,0,0,0,1,851.95
54000019620416908X,35,0,0,0,2,1234.49
370000200206206865,44,0,0,0,0,0
210000199301053000,28,0,0,1,0,270.99
460000199802043739,33,0,0,0,0,0
510000199911170096,31,0,0,1,1,1317.8200000000002
330000195203231183,32,0,0,0,1,84.45
320000197007172304,40,0,0,0,2,1135.02
140000198405157725,42,0,0,1,1,650.2900000000001
500000197204034780,28,0,0,0,0,0
650000195407119104,40,0,0,2,0,1062.8200000000002
320000200612109519,33,0,0,0,0,0
610000196611088584,39,0,0,0,1,276.33
220000196109188173,40,0,0,0,0,0
510000197602147862,49,0,0,1,0,70.06
330000198009167548,34,0,0,0,0,0
120000195701267614,49,0,0,0,0,0
620000200110198188,41,0,0,0,2,1161.75
52000019540326978X,37,0,0,1,1,1641.26
23000019600527890X,22,0,0,0,0,0
140000196304018364,40,0,0,0,1,212.94
630000196612137935,37,0,0,0,2,1018.9300000000001
540000196208161800,40,0,0,1,0,283.03
530000199506225667,28,0,0,1,0,261.74
440000199506059847,42,0,0,0,1,908.67
320000197509268760,29,0,0,0,0,0
120000196102275465,39,0,0,1,1,1019.4499999999999
63000019860601302X,35,0,0,1,0,370.26
51000019781016697X,40,0,0,0,0,0
620000198805108791,47,0,0,0,1,371.03
360000195903037571,36,0,0,0,0,0
530000197810069663,32,0,0,0,3,1342.73
410000199507102338,21,0,0,1,1,363.83000000000004
310000198510248532,39,0,0,1,1,472.94999999999993
460000198312287808,30,0,0,0,1,228.1
320000198411241820,34,0,0,0,0,0
350000198507308490,41,0,0,0,0,0
640000195010125256,54,0,0,0,1,807.39
220000199811242065,47,0,0,0,1,54.57
350000200503247272,40,0,0,1,1,1721.2
220000198205013655,33,0,0,1,1,533.72
420000200510276715,33,0,0,1,2,1008.19
320000195407036708,31,0,0,0,0,0
360000195801231437,40,0,0,1,0,697.77
140000195902253765,43,0,0,0,3,1497.7
150000199509281268,39,0,0,0,0,0
140000196605196156,38,0,0,0,1,268.63
410000197601116665,43,0,0,0,0,0
620000195501318702,36,0,0,0,1,190.71
500000198704213368,28,0,0,0,0,0
130000196810155407,48,0,0,1,2,1528.1599999999999
31000019750907477X,27,0,0,0,2,641.73
22000019631108620X,49,0,0,0,0,0
420000197511012928,33,0,0,3,1,1601.2
36000020050212781X,42,0,0,0,2,416.81
640000195303125604,29,0,0,0,1,873.28
140000200608208270,40,0,0,1,0,482.23
340000198810159588,31,0,0,0,3,1152.23
210000198205276461,35,0,0,1,1,596.5
220000200501159915,38,0,0,1,0,237.49
410000195111128170,25,0,0,0,0,0
510000195301212668,40,0,0,0,1,69.26
14000019970930459X,36,0,0,1,0,711.95
11000019931210640X,42,0,0,1,0,214.64000000000001
11000019660819875X,41,0,0,0,1,332.93
540000198311279216,42,0,0,1,1,613.16
230000199002176477,49,0,0,1,0,399.76
130000195206090868,36,0,0,0,1,395.88
410000196607221023,37,0,0,0,0,0
31000019610604546X,34,0,0,0,1,296.05
22000019840217436X,48,0,0,2,0,679.93
360000200405163181,36,0,0,1,2,1914.56
350000199108297995,39,0,0,0,0,0
130000197303058949,36,0,0,1,1,769.5799999999999
620000196805147361,37,0,0,1,0,706.82
110000200101173229,26,0,0,1,0,461.5400000000001
35000019961001775X,39,0,0,0,0,0
11000019900919411X,43,0,0,0,1,944.36
430000197009257622,37,0,0,0,0,0
42000019520214926X,35,0,0,0,1,516.97
120000199811042764,39,0,0,0,1,100.44
540000198405251425,32,0,0,1,2,1385.93
330000196111163800,31,0,0,0,0,0
610000199010105979,33,0,0,0,0,0
65000019550226481X,55,0,0,1,1,463.19
450000198307074013,47,0,0,1,3,1807.6000000000001
150000200307218629,43,0,0,0,0,0
510000199706225609,36,0,0,0,0,0
520000195707311588,50,0,0,0,1,416.63
630000197610292805,41,0,0,0,1,109.61
150000198808027468,42,0,0,0,1,468.45
640000199612229990,26,0,0,0,1,409.76
610000195408306553,38,0,0,0,0,0
130000199102194628,38,0,0,0,1,610.49
610000199508085792,30,0,0,0,1,857.19
230000200511134967,34,0,0,0,1,342.95
330000197301112099,39,0,0,1,2,725.3399999999999
360000195104172195,46,0,0,1,0,272.37
530000196909011176,37,0,0,0,0,0
130000196303048180,28,0,0,0,1,329.82
620000197404111901,38,0,0,0,1,728.39
460000200010207753,40,0,0,0,2,131.24
23000020010808869X,51,0,0,0,2,1121.03
650000196104301923,31,0,0,0,3,705.5999999999999
120000196812188104,34,0,0,0,1,904.66
530000200003149215,38,0,0,0,1,215.96
630000196201245835,32,0,0,0,0,0
130000195201014591,35,0,0,0,0,0
530000200106146738,40,0,0,0,1,302.57
65000019881119058X,37,0,0,0,0,0
120000199304260417,37,0,0,0,0,0
360000197707036810,45,0,0,1,0,41.300000000000004
450000195211243501,38,0,0,0,1,826.81
610000200305284551,40,0,0,2,1,844.93
540000198005022148,43,0,0,0,1,786.84
130000195907047598,31,0,0,0,1,702.16
430000197811058022,31,0,0,0,2,649.9300000000001
520000198404240288,39,0,0,1,1,882.7300000000001
62000019910103459X,31,0,0,0,1,552.32
12000019950808358X,48,0,0,0,1,93.81
350000196409283198,48,0,0,2,1,1134.42
220000195305208923,47,0,0,1,0,644.53
370000197008204899,41,0,0,0,0,0
450000200212132583,37,0,0,1,1,807.31
210000198905229850,28,0,0,0,0,0
230000196904171276,43,0,0,1,2,918.4200000000001
440000195606178466,45,0,0,0,3,451.87
310000196009150591,45,0,0,0,0,0
320000198507027028,46,0,0,3,0,1290.44
640000198911043884,37,0,0,0,0,0
610000197212097285,32,0,0,1,2,1298.8000000000002
420000196511172281,27,0,0,1,0,468.06
130000196602179121,43,0,0,1,2,1173.26
520000200204108856,48,0,0,0,2,1076.14
320000196001010211,30,0,0,0,1,932.45
530000196501288390,37,0,0,0,1,886.47
130000198411108637,38,0,0,0,0,0
620000196611145341,38,0,0,0,0,0
340000195912300366,32,0,0,0,2,102.88999999999999
41000019560904170X,30,0,0,1,1,1118.1
530000195309266410,42,0,0,0,0,0
620000199806274673,38,0,0,1,0,78.08
640000195404135908,37,0,0,0,4,1858.25
430000198807208053,43,0,0,2,2,1283.75
420000196509066033,35,0,0,1,2,1745.82
310000199707069209,40,0,0,0,0,0
650000196910166156,31,0,0,0,0,0
210000195406066678,29,0,0,0,1,807.19
37000019540125245X,34,0,0,0,0,0
410000198510307196,40,0,0,0,1,320.13
140000197212189881,34,0,0,0,2,851.8699999999999
220000196009047090,31,0,0,0,0,0
360000197606019288,39,0,0,0,0,0
620000196605161476,50,0,0,0,1,935.61
130000199907181947,46,0,0,1,3,2392.05
420000198508231497,35,0,0,0,3,1296.03
350000199812036027,36,0,0,2,0,436.96
130000197707058080,32,0,0,0,1,62.14
120000196908093484,33,0,0,0,0,0
640000200206307127,44,0,0,0,2,1754.2800000000002
620000197510295599,49,0,0,0,4,1226.87
460000196308031392,45,0,0,0,0,0
530000198710129686,39,0,0,0,2,853.6400000000001
12000019940805460X,37,0,0,0,1,945.73
410000197005262973,34,0,0,2,0,585.6200000000001
610000196805234201,33,0,0,0,1,567.29
360000198403264915,28,0,0,0,1,856.14
340000195806067935,36,0,0,2,1,1537.19
220000196904304743,29,0,0,0,1,390.28
410000199112225579,33,0,0,1,2,1579.35
42000019500203023X,35,0,0,0,0,0
640000199403030512,44,0,0,1,0,554.9100000000001
410000196201070675,43,0,0,1,0,627.78
110000198512010627,38,0,0,0,3,1872.77
640000199311186691,36,0,0,1,0,770.7
610000195708140444,34,0,0,0,2,604.59
360000197307095555,45,0,0,0,2,302.58
320000199406067236,29,0,0,1,0,442.72
610000197505131491,32,0,0,0,2,1644.9099999999999
360000199808311200,46,0,0,1,3,1500.78
630000198310010153,27,0,0,2,1,1942.12
140000195612206311,44,0,0,0,1,750.27
150000200310245919,32,0,0,1,2,1450.99
63000019670308105X,38,0,0,1,1,1193.57
460000195806091545,29,0,0,0,1,902.44
510000196108052724,33,0,0,0,0,0
500000197706219216,36,0,0,1,2,1451.25
150000195310029999,39,0,0,1,2,1532.6299999999999
220000200001199937,31,0,0,0,1,627.69
510000195603041956,37,0,0,0,2,1068.84
150000195905237615,40,0,0,0,0,0
650000198508099476,48,0,0,1,2,1317.91
630000195108181449,47,0,0,1,0,726.92
520000200311300974,38,0,0,0,0,0
130000197607307158,48,0,0,0,0,0
310000198709118292,41,0,0,0,1,738.98
41000019510624197X,33,0,0,0,0,0
340000196210149184,29,0,0,1,0,240.62
420000196306306391,43,0,0,1,0,331.32000000000005
460000196512254008,35,0,0,1,2,967.61
650000197305028358,28,0,0,1,2,1699.27
530000199802222428,36,0,0,1,2,1937.24
230000199305180406,37,0,0,1,1,990.4300000000001
440000196403209896,37,0,0,0,0,0
460000198405214974,43,0,0,0,1,417.55
370000195902217871,42,0,0,0,0,0
420000195506095512,34,0,0,0,1,767.32
340000198903281734,34,0,0,2,0,1091.46
210000197109092000,40,0,0,1,1,607.76
420000200309161780,41,0,0,0,3,979.3800000000001
63000019750822892X,38,0,0,0,1,933.37
430000197006014633,25,0,0,0,0,0
340000197912141800,38,0,0,0,2,1062.04
540000199104241201,31,0,0,1,0,710.77
640000198004184958,37,0,0,0,0,0
330000195607056510,36,0,0,1,1,576.95
640000196703295893,34,0,0,1,0,572.1199999999999
640000195411288435,34,0,0,0,1,341.93
420000198002276452,38,0,0,0,0,0
120000199708246099,37,0,0,1,2,1279.87
320000195906221844,34,0,0,0,1,787.63
540000195407071280,33,0,0,0,0,0
140000198910032851,32,0,0,0,1,642.92
500000200106215072,35,0,0,1,1,980.1600000000001
210000195508279746,38,0,0,0,0,0
610000199101310783,32,0,0,0,1,811.11
530000195004235656,27,0,0,2,1,1459.54
310000197005069758,52,0,0,1,0,122.27
210000196001048791,28,0,0,0,0,0
410000195311250453,34,0,0,0,1,569.27
440000195408074025,37,0,0,0,1,126.01
460000199909267601,36,0,0,0,1,855.33
420000199808237246,30,0,0,1,0,420.61999999999995
430000198711072104,39,0,0,1,1,1334.51
110000196705282080,33,0,0,0,1,812.82
500000199104037561,38,0,0,1,1,1306.3899999999999
640000195701149441,38,0,0,0,3,538.5699999999999
530000199204140385,30,0,0,1,1,208.18
610000195103284656,33,0,0,1,2,1062.33
610000196511083313,41,0,0,0,8,3433.3900000000003
320000199601074992,29,0,0,1,0,550.8800000000001
140000200210168096,40,0,0,0,2,1759.12
340000200109268401,42,0,0,0,1,599.33
520000198211096689,29,0,0,0,0,0
530000200604180445,43,0,0,2,1,1961.8600000000001
610000198411288935,40,0,0,0,1,377.32
220000200602288003,33,0,0,0,2,1138.3899999999999
410000195501161830,35,0,0,1,1,1021.51
230000200605278128,31,0,0,0,0,0
640000195011160264,55,0,0,0,0,0
120000195402033949,35,0,0,0,1,566.03
350000198103302818,47,0,0,0,1,961.45
430000195209101041,39,0,0,1,0,485.11
150000200210319714,34,0,0,0,1,459.08
320000197903235764,35,0,0,0,1,325.28
140000198611275335,29,0,0,0,0,0
230000196302183448,36,0,0,1,0,344.28999999999996
140000196105276133,34,0,0,0,0,0
220000198310018052,31,0,0,0,1,101.59
450000198503062554,31,0,0,0,0,0
360000200202147448,34,0,0,0,2,1483.1599999999999
440000199212253820,38,0,0,0,1,551.66
460000198908255006,37,0,0,0,0,0
620000200303127714,35,0,0,0,1,855.9
510000200501077185,36,0,0,0,0,0
130000199402106079,31,0,0,0,0,0
330000200312306432,36,0,0,0,1,613.87
530000195709262291,30,0,0,0,0,0
360000200008059030,42,0,0,0,2,918.6099999999999
330000198104063149,46,0,0,0,2,1634.5300000000002
460000198409286895,34,0,0,0,0,0
450000198106089606,44,0,0,0,0,0
430000197805116046,34,0,0,0,0,0
360000197010015745,34,0,0,0,0,0
140000198705302824,33,0,0,1,0,421.78000000000003
460000198511029078,30,0,0,0,0,0
230000200203115799,25,0,0,0,0,0
150000199110023793,34,0,0,0,1,126.46
500000196403054608,44,0,0,0,3,1750.17
450000200507059846,34,0,0,0,1,265.44
310000197112212660,34,0,0,0,2,1020.4300000000001
330000197907286771,43,0,0,0,2,851.0300000000001
330000199712086533,40,0,0,2,1,952.69
450000196902259208,41,0,0,0,0,0
11000019700502937X,42,0,0,1,1,1014.4100000000001
330000198501297141,28,0,0,1,0,404.52000000000004
520000199701155906,31,0,0,0,2,1101.6399999999999
110000197106132851,37,0,0,0,1,182.09
650000197907251370,37,0,0,1,2,1287.1999999999998
440000198911172056,27,0,0,0,3,1461.8899999999999
630000195110309368,33,0,0,0,2,1256.17
540000196311182132,41,0,0,0,3,2219.7799999999997
340000195803275667,25,0,0,1,0,423.28000000000003
450000195802181947,32,0,0,0,2,1738.78
360000198601067277,45,0,0,0,1,291.68
360000196208193286,30,0,0,1,1,804.52
150000195809059521,36,0,0,0,0,0
650000198205144014,37,0,0,0,2,967.1500000000001
34000020000414586X,43,0,0,1,0,610.98
140000198106035744,36,0,0,0,0,0
460000196003107181,36,0,0,1,1,971.28
640000199005017646,30,0,0,0,3,583.53
370000199404066351,36,0,0,0,1,536.86
640000195508227399,31,0,0,2,1,1305.42
350000197709159791,35,0,0,0,2,1282.76
510000197001166048,40,0,0,1,0,32.42
37000020050701252X,43,0,0,0,0,0
430000195106198020,41,0,0,2,1,870.88
310000195112154051,42,0,0,0,1,443.34
210000196212241292,45,0,0,0,5,3483.65
460000199211112720,41,0,0,0,2,899.38
640000198606230691,32,0,0,1,0,817.14
36000019940723032X,36,0,0,0,0,0
650000198903150657,36,0,0,0,2,1416.85
370000199205210429,33,0,0,1,1,1261.16
410000197203280101,40,0,0,0,2,620.46
500000197104015953,39,0,0,0,1,914.12
510000195202218036,48,0,0,1,3,1891.15
150000196907179521,35,0,0,0,0,0
350000200003137472,30,0,0,0,2,986.9300000000001
540000200012027043,35,0,0,0,0,0
120000199611153267,40,0,0,0,2,1491.83
440000197009116848,37,0,0,0,1,782.03
460000199103075176,28,0,0,0,1,469.0
510000200508055018,36,0,0,0,2,1106.38
430000199301107751,38,0,0,2,1,891.3199999999999
340000199302186496,39,0,0,0,0,0
210000195701011338,20,0,0,0,0,0
410000197310083357,43,0,0,0,1,196.14
450000195503138324,37,0,0,0,3,1018.75
320000195007303520,42,0,0,0,2,976.52
320000195201269274,37,0,0,2,2,1912.11
210000200604118284,38,0,0,1,0,210.59000000000003
540000195909109082,32,0,0,0,0,0
43000019621206897X,41,0,0,0,0,0
520000197111187829,32,0,0,2,0,914.67
15000020050813662X,45,0,0,0,2,719.5999999999999
650000199203170643,39,0,0,2,0,1057.33
610000196611065446,33,0,0,0,1,527.82
46000019681014603X,29,0,0,0,0,0
350000198905116558,34,0,0,0,1,801.59
620000200508147241,37,0,0,1,1,921.79
42000019980127874X,31,0,0,0,1,30.76
110000199609078905,32,0,0,0,0,0
630000197005289333,41,0,0,1,1,1431.0300000000002
530000198711114793,36,0,0,1,1,607.9200000000001
450000198703130486,35,0,0,0,1,436.21
230000199609291754,23,0,0,1,0,548.6700000000001
630000199902225558,34,0,0,0,1,619.8
500000195511187876,46,0,0,1,1,471.23
36000019940915990X,32,0,0,0,0,0
410000200110256385,41,0,0,0,2,1066.38
45000019551007519X,45,0,0,0,1,239.1
220000198803024223,35,0,0,0,0,0
210000200101134952,36,0,0,0,0,0
520000198806105919,34,0,0,0,0,0
500000196007190392,35,0,0,0,0,0
370000199205241233,39,0,0,0,2,849.37
500000199204118246,40,0,0,1,1,998.4
61000019890611227X,44,0,0,0,1,525.41
140000198901026871,34,0,0,1,0,310.38
360000198101211295,43,0,0,0,2,1417.9
61000020050225057X,33,0,0,0,0,0
130000200009033411,38,0,0,0,0,0
340000197305249043,42,0,0,1,0,643.9100000000001
120000197308235930,28,0,0,0,1,555.3
110000196811247393,41,0,0,0,1,980.38
320000200510090239,40,0,0,0,0,0
650000195603059460,38,0,0,1,0,498.08
310000196710216077,38,0,0,0,0,0
230000197005268300,43,0,0,3,3,2896.33
360000198204204231,31,0,0,0,1,949.6
500000200112296235,39,0,0,0,0,0
210000195201115106,31,0,0,0,1,679.51
630000196403232290,41,0,0,0,1,210.7
65000019630713415X,40,0,0,1,0,363.88
120000197006232902,29,0,0,0,0,0
140000197012186731,20,0,0,0,1,463.66
130000198511068361,36,0,0,0,2,1090.97
420000198201193350,42,0,0,1,1,713.9899999999999
430000197505126445,26,0,0,0,1,260.15
230000195107031751,35,0,0,0,0,0
310000198911028338,33,0,0,0,0,0
360000196507122955,24,0,0,0,0,0
120000199209031771,42,0,0,0,0,0
310000197112045161,33,0,0,1,0,734.1899999999999
430000199910116709,29,0,0,0,1,23.02
610000195901088000,34,0,0,0,2,211.26
500000199603165461,33,0,0,1,0,650.6
430000200001302868,33,0,0,0,0,0
330000198711199005,19,0,0,0,1,274.05
610000196702102935,36,0,0,0,0,0
350000196110080943,25,0,0,0,2,823.3900000000001
420000196504194036,26,0,0,0,1,116.92
230000197512298010,40,0,0,0,1,541.25
450000199710222287,46,0,0,0,0,0
210000200410110188,47,0,0,0,1,234.81
610000198007049297,40,0,0,0,1,370.66
130000199601054742,41,0,0,1,2,1488.13
410000200405238512,35,0,0,0,1,387.4
42000019780709001X,30,0,0,0,0,0
420000195611272146,37,0,0,0,1,224.87
510000197704281675,38,0,0,0,1,52.38
650000200107175263,45,0,0,1,1,368.90999999999997
540000196311010971,38,0,0,0,1,366.56
500000197710245978,35,0,0,0,1,817.92
130000200308265319,26,0,0,0,0,0
53000019620705776X,28,0,0,0,0,0
320000200610228848,32,0,0,0,1,111.25
230000199201284702,31,0,0,1,1,822.54
620000195209214949,46,0,0,0,0,0
140000195305276256,32,0,0,0,1,285.13
510000198802048572,33,0,0,1,0,574.13
140000198510276718,35,0,0,0,0,0
360000200606114220,38,0,0,0,2,1270.11
220000197112143691,38,0,0,1,1,1438.84
370000200303265752,35,0,0,0,0,0
610000198705209024,36,0,0,0,0,0
510000196701076823,42,0,0,1,1,1138.26
420000199806096857,38,0,0,1,2,1373.17
36000019921220720X,52,0,0,1,1,889.8199999999999
440000195301262421,34,0,0,0,1,204.08
63000019891214081X,34,0,0,0,1,641.28
640000199502137710,31,0,0,0,1,621.16
15000019641205249X,38,0,0,1,0,592.7
340000198306088020,42,0,0,0,3,2334.98
150000197301121573,43,0,0,0,3,2220.4300000000003
140000195710201821,35,0,0,0,0,0
230000196601078445,31,0,0,0,3,1351.84
520000195909301695,39,0,0,1,1,935.94
440000199601122197,38,0,0,0,1,890.51
610000197509139095,40,0,0,0,1,645.78
410000198108167113,41,0,0,0,2,1659.81
370000196407220074,35,0,0,0,2,500.19000000000005
230000197601224793,43,0,0,0,4,1449.9299999999998
420000197407239188,39,0,0,1,1,1622.6599999999999
610000198601258489,40,0,0,0,0,0
640000196704141159,25,0,0,1,1,631.5
650000197710152301,32,0,0,0,0,0
130000198306236637,29,0,0,0,1,994.3
120000197007046300,34,0,0,0,1,644.06
310000198507262413,31,0,0,0,1,904.85
370000195910017298,39,0,0,2,2,2354.68
520000196109101024,35,0,0,0,0,0
33000019921009981X,33,0,0,1,1,565.3
520000196504070694,40,0,0,0,0,0
500000197309297763,23,0,0,0,1,800.25
310000195509088275,40,0,0,0,0,0
440000199207087936,36,0,0,0,0,0
460000199105228746,37,0,0,0,1,317.08
510000197212175761,23,0,0,0,2,1028.78
230000200502079572,35,0,0,0,0,0
520000196612301285,48,0,0,1,0,494.08
150000198701022894,31,0,0,0,1,135.33
360000197906061779,27,0,0,0,0,0
32000019740610400X,36,0,0,0,1,344.92
360000200312103104,29,0,0,0,0,0
310000195306297974,37,0,0,1,1,828.84
340000198603274436,35,0,0,0,2,1467.66
650000199806098396,30,0,0,0,1,260.64
630000195601153310,37,0,0,0,1,784.23
330000200207124549,37,0,0,1,1,391.06
